order_id,customer_id,amount
377590,280061,1802
377591,208972,2919
377592,32588,1118
377593,23358,3245
377594,521322,2793
377595,704514,831
377596,97898,771
377597,125268,1530
377598,812492,1218
377599,257115,3038
377600,725518,1930
377601,450216,2932
377602,109539,428
377603,942989,2982
377604,770342,3100
377605,363904,631
377606,696286,388
377607,68476,2303
377608,781547,459
377609,219890,4305
377610,412055,215
377611,531734,580
377612,327617,1948
377613,974923,1624
377614,846764,832
377615,145491,4783
377616,541430,2249
377617,256248,2163
377618,728219,105
377619,263261,2947
377620,426439,2056
377621,163886,3306
377622,290202,806
377623,85695,3008
377624,906194,4367
377625,42538,1163
377626,489586,2956
377627,543145,4203
377628,318339,3694
377629,621991,2028
377630,211318,4416
377631,60411,1590
377632,293876,4098
377633,305400,3836
377634,752933,3703
377635,488616,3011
377636,284701,3883
377637,716960,1633
377638,255767,4035
377639,943098,3385
377640,522093,394
377641,189181,4322
377642,430830,1899
377643,929520,750
377644,823436,686
377645,200656,693
377646,842987,111
377647,198720,1151
377648,437127,1515
377649,541449,3554
377650,361357,3487
377651,863963,4470
377652,814067,1407
377653,234682,2053
377654,100177,1365
377655,557621,133
377656,27375,2750
377657,431484,756
377658,913146,4840
377659,790622,798
377660,127018,3227
377661,242123,3992
377662,699301,4895
377663,599660,4826
377664,858070,1541
377665,407660,4311
377666,847256,1931
377667,299227,2079
377668,530987,2008
377669,665096,2808
377670,13517,4271
377671,632830,3687
377672,579011,187
377673,199363,2413
377674,864388,4819
377675,50074,3874
377676,42844,2055
377677,130134,2187
377678,994407,3256
377679,876028,1023
377680,416689,2850
377681,877634,4260
377682,231728,3821
377683,999234,1514
377684,210630,3383
377685,718061,1909
377686,482393,4141
377687,72304,1741
377688,536800,4398
377689,226296,3179
377690,51176,3901
377691,287180,2262
377692,548299,286
377693,461464,4159
377694,653618,4477
377695,473411,2527
377696,21300,2307
377697,932926,341
377698,681540,3492
377699,492789,2003
377700,419738,2469
377701,162187,2430
377702,986257,1316
377703,504870,2004
377704,508282,3762
377705,561236,317
377706,233407,4714
377707,433413,3678
377708,871830,3505
377709,463105,3187
377710,15578,276
377711,793689,2247
377712,348027,1153
377713,434699,2845
377714,132703,1327
377715,711226,2242
377716,352383,3491
377717,685173,2320
377718,797831,4561
377719,805157,2065
377720,338667,1910
377721,371069,4146
377722,105037,2593
377723,37289,1767
377724,930069,1041
377725,936368,835
377726,76835,1347
377727,354351,1086
377728,747170,3843
377729,184435,4432
377730,377578,1674
377731,471416,420
377732,221801,866
377733,271024,597
377734,926324,4961
377735,687381,4601
377736,504073,2095
377737,591200,1374
377738,157884,131
377739,906640,3879
377740,173203,3171
377741,993316,3879
377742,152875,3021
377743,509496,570
377744,190934,676
377745,469720,1588
377746,253171,3453
377747,214917,4133
377748,786802,951
377749,87398,1778
377750,690247,324
377751,396235,4318
377752,667949,4425
377753,294657,749
377754,382309,431
377755,510965,3940
377756,283832,3830
377757,674839,2183
377758,432551,3902
377759,40364,4302
377760,963143,4925
377761,586287,1047
377762,390779,4442
377763,537055,2523
377764,322833,523
377765,867410,732
377766,253763,3847
377767,547948,3738
377768,877299,4377
377769,82629,3156
377770,694688,1646
377771,878663,2334
377772,654745,613
377773,138373,3233
377774,465392,3234
377775,999767,3979
377776,700255,445
377777,452255,4328
377778,598808,2777
377779,460321,2272
377780,940077,2665
377781,841904,4784
377782,68124,1184
377783,571192,1973
377784,129931,3192
377785,352149,2236
377786,555851,2197
377787,142070,2936
377788,448794,3697
377789,96014,1303
377790,665845,4058
377791,179873,1728
377792,834297,1647
377793,352477,4848
377794,673695,2336
377795,739610,3489
377796,572336,3813
377797,15072,2604
377798,733985,1801
377799,37869,745
377800,629209,4012
377801,3865,3981
377802,877816,933
377803,588667,3578
377804,544781,4170
377805,244734,1370
377806,178845,1992
377807,183058,3661
377808,262983,2688
377809,874444,4136
377810,678175,1684
377811,284450,1355
377812,929483,780
377813,504623,3660
377814,893892,2728
377815,554716,1196
377816,523558,3901
377817,64038,349
377818,421063,4230
377819,777077,1833
377820,841272,2856
377821,599842,4284
377822,53284,3461
377823,215769,1988
377824,451275,1467
377825,403259,4745
377826,122598,2808
377827,465590,2263
377828,997070,1108
377829,114173,4169
377830,985639,2536
377831,31307,3528
377832,9655,4343
377833,930557,1192
377834,991202,3042
377835,263091,3739
377836,704274,190
377837,609845,1386
377838,215132,464
377839,158736,783
377840,577840,2306
377841,703806,238
377842,541421,1589
377843,312986,4643
377844,900999,4702
377845,836905,4327
377846,678539,322
377847,757742,1196
377848,995082,4126
377849,981470,4169
377850,941052,4797
377851,791811,2225
377852,260925,260
377853,709557,3016
377854,922375,254
377855,146905,2000
377856,499303,4209
377857,552080,3225
377858,560226,4275
377859,811463,2298
377860,880807,3875
377861,632446,3934
377862,774109,4281
377863,423794,611
377864,977214,2295
377865,91708,956
377866,821496,3103
377867,343057,2668
377868,835832,3221
377869,728821,1543
377870,790367,4780
377871,869667,4247
377872,559059,338
377873,878790,3784
377874,704517,3571
377875,917450,4375
377876,755577,914
377877,426598,2607
377878,11689,1616
377879,640905,2526
377880,708962,1041
377881,34713,4478
377882,226791,1627
377883,121538,100
377884,539280,2148
377885,160261,2367
377886,677370,3860
377887,971602,1254
377888,955158,3470
377889,186577,1108
377890,563,840
377891,272116,3966
377892,801706,2049
377893,213136,3611
377894,690491,2615
377895,818541,2963
377896,52840,4868
377897,765960,194
377898,360537,1615
377899,642629,3122
377900,581594,367
377901,495603,3738
377902,218724,4316
377903,684734,3957
377904,788985,1319
377905,142140,1886
377906,567821,1541
377907,363986,984
377908,508007,3781
377909,968743,4426
377910,191066,2318
377911,710237,2016
377912,859223,3557
377913,919493,3400
377914,450854,1414
377915,363647,2903
377916,345516,2847
377917,925344,124
377918,653224,1593
377919,62426,1510
377920,407511,2864
377921,487568,2150
377922,922045,4155
377923,288936,4875
377924,742391,2935
377925,418378,655
377926,273557,3372
377927,633703,356
377928,370492,1151
377929,985117,2745
377930,933117,3413
377931,114621,3957
377932,733390,397
377933,13284,3661
377934,105490,4102
377935,822978,3488
377936,377995,4410
377937,320532,1117
377938,822866,4201
377939,367166,3935
377940,267635,4296
377941,584588,3345
377942,538378,436
377943,949394,1586
377944,425343,2608
377945,961831,1670
377946,898660,4361
377947,613325,303
377948,464141,2481
377949,767808,1370
377950,908,2340
377951,216184,1861
377952,856838,308
377953,359485,4772
377954,481914,1570
377955,945308,2410
377956,621011,519
377957,66531,2147
377958,976612,537
377959,167596,2540
377960,170689,3591
377961,634091,1458
377962,438551,2100
377963,74868,4213
377964,110016,1571
377965,823342,4413
377966,356095,4700
377967,241188,4511
377968,482948,514
377969,813869,986
377970,81888,2712
377971,448209,3775
377972,60141,2311
377973,496359,2064
377974,347016,2457
377975,563224,1521
377976,696845,2322
377977,726826,1705
377978,979424,709
377979,380288,102
377980,229790,4509
377981,145110,1476
377982,428665,909
377983,111838,2187
377984,462706,3640
377985,140684,460
377986,483164,4816
377987,596353,2357
377988,747285,3112
377989,202616,3613
377990,892112,706
377991,795325,1986
377992,383302,1522
377993,854330,4984
377994,608518,2646
377995,895411,3537
377996,855243,1230
377997,532259,491
377998,50255,4034
377999,17273,4761
378000,88770,3461
378001,585834,2264
378002,578295,4519
378003,214867,4727
378004,479456,2987
378005,748303,2402
378006,16411,4013
378007,914570,3422
378008,628106,832
378009,306050,3502
378010,138322,1012
378011,359747,3744
378012,740584,2652
378013,154365,3575
378014,46850,1771
378015,917335,1370
378016,459503,3966
378017,589368,863
378018,716056,4296
378019,633741,2895
378020,306654,3602
378021,987282,4387
378022,287022,2383
378023,524283,2778
378024,899925,3685
378025,978503,1672
378026,737607,4721
378027,868416,4283
378028,203390,465
378029,342107,2312
378030,187214,1116
378031,807114,2993
378032,222396,1434
378033,157069,1441
378034,120645,3853
378035,784476,4154
378036,749457,2071
378037,896615,1472
378038,233535,4297
378039,312658,1490
378040,336535,4585
378041,548093,3369
378042,563491,424
378043,883993,2085
378044,879727,2072
378045,948815,2841
378046,395114,4155
378047,66935,4843
378048,112573,2781
378049,170801,2481
378050,849211,4757
378051,912784,918
378052,924198,651
378053,481917,4123
378054,63041,352
378055,242513,4190
378056,190300,2199
378057,781810,793
378058,689011,277
378059,628304,2222
378060,699801,1252
378061,869451,322
378062,571775,1743
378063,341307,609
378064,58536,2278
378065,374654,3373
378066,16211,857
378067,222559,4653
378068,257198,3942
378069,134408,671
378070,440465,3363
378071,341031,4128
378072,209403,3203
378073,790913,4033
378074,687937,1688
378075,151669,3265
378076,591495,4685
378077,808179,1536
378078,515625,4719
378079,959825,1772
378080,396279,4909
378081,689601,2755
378082,950901,1881
378083,595434,1685
378084,161951,2276
378085,710533,1691
378086,998207,4315
378087,878666,2081
378088,573648,2478
378089,206008,815
378090,854897,3938
378091,599174,2155
378092,942381,1275
378093,389878,4867
378094,217255,4269
378095,600368,1795
378096,534642,1282
378097,991895,309
378098,750626,4419
378099,341941,637
378100,652733,1739
378101,667056,1877
378102,472177,2340
378103,611472,1310
378104,936452,1907
378105,800923,2403
378106,8392,2769
378107,51078,1735
378108,443760,4884
378109,904153,1120
378110,129721,258
378111,960445,488
378112,633619,3624
378113,20976,3671
378114,57237,1599
378115,548933,1059
378116,726222,4193
378117,220130,297
378118,464908,2657
378119,798997,3230
378120,907363,4721
378121,273919,897
378122,956891,2629
378123,338819,1630
378124,509477,241
378125,479512,4353
378126,949924,119
378127,160680,2789
378128,684045,4688
378129,360528,1093
378130,131700,811
378131,758648,4446
378132,887892,3518
378133,596088,1744
378134,8422,674
378135,642261,1329
378136,338340,1408
378137,239191,1312
378138,301670,607
378139,360315,2695
378140,933853,298
378141,121461,2540
378142,808277,1158
378143,262984,2319
378144,255438,4452
378145,509325,1208
378146,158612,638
378147,740159,1214
378148,438961,4737
378149,978416,4166
378150,386086,3017
378151,244537,801
378152,368924,108
378153,103870,653
378154,597939,2164
378155,480413,1429
378156,269036,1329
378157,972970,2968
378158,399282,1765
378159,480495,4416
378160,481039,1981
378161,920302,2746
378162,983784,2886
378163,92443,631
378164,458312,2752
378165,827542,2565
378166,115315,142
378167,37525,4281
378168,405416,4751
378169,372489,3491
378170,446163,3159
378171,638278,307
378172,912504,4248
378173,212327,4239
378174,256982,4223
378175,561958,581
378176,170042,766
378177,745120,2254
378178,863923,4034
378179,906458,4088
378180,434615,2741
378181,255629,2837
378182,164628,4609
378183,735179,3888
378184,836692,1189
378185,440696,993
378186,408157,259
378187,58544,1178
378188,178148,4115
378189,196837,2732
378190,127236,2091
378191,147383,1749
378192,577866,2981
378193,681745,4797
378194,148216,3739
378195,407332,1805
378196,12749,2808
378197,781431,3163
378198,855269,2299
378199,870819,258
378200,59901,3110
378201,206408,1851
378202,428910,1145
378203,599932,131
378204,428635,4675
378205,27977,3604
378206,822554,4725
378207,655153,3225
378208,442434,2808
378209,891032,707
378210,575480,3817
378211,638338,4992
378212,670261,3326
378213,55490,2327
378214,481294,1682
378215,698198,866
378216,756601,3178
378217,496945,3532
378218,822921,2129
378219,887149,4465
378220,493286,3030
378221,909630,3639
378222,578150,1145
378223,605766,4848
378224,821435,3073
378225,936718,3886
378226,7080,4083
378227,291636,1468
378228,41993,3106
378229,641235,2412
378230,42786,716
378231,834397,2564
378232,728078,413
378233,547179,3736
378234,134270,2174
378235,391040,3148
378236,856750,3361
378237,937702,378
378238,779280,4895
378239,255723,2953
378240,144202,3422
378241,373519,2732
378242,364854,4173
378243,288029,3991
378244,301833,161
378245,216342,1567
378246,958292,1516
378247,955493,2615
378248,440821,1082
378249,360673,4358
378250,179162,1364
378251,56747,2949
378252,274432,1233
378253,679715,1808
378254,986080,2994
378255,734900,2998
378256,434538,1097
378257,719258,3261
378258,956717,1351
378259,913062,1738
378260,7280,3818
378261,104383,4855
378262,262752,2580
378263,868673,4855
378264,908875,4528
378265,343220,4125
378266,264612,1977
378267,478990,1328
378268,221960,2794
378269,535514,4361
378270,100544,1402
378271,613659,1338
378272,4591,3086
378273,967773,4443
378274,212999,3356
378275,520675,2364
378276,953081,2258
378277,223306,921
378278,173291,879
378279,657973,3150
378280,755627,4268
378281,758995,4712
378282,647317,3352
378283,763667,3542
378284,36532,2400
378285,913570,1053
378286,630115,1812
378287,748167,4360
378288,762199,464
378289,617157,428
378290,90885,3858
378291,896083,351
378292,533093,183
378293,42587,2983
378294,714543,664
378295,188311,3006
378296,833973,3905
378297,236591,4570
378298,588867,2041
378299,10280,2013
378300,104249,2367
378301,98957,3717
378302,988733,356
378303,739723,1546
378304,793858,297
378305,592972,3589
378306,211603,3602
378307,813838,2349
378308,828343,3989
378309,987131,1577
378310,441109,4252
378311,682392,2870
378312,859558,4166
378313,860861,2107
378314,849253,3192
378315,661687,1569
378316,42117,2116
378317,985917,1056
378318,473331,1619
378319,917576,2038
378320,504235,4010
378321,136504,3475
378322,813721,195
378323,573641,1481
378324,863364,3718
378325,18528,1019
378326,559320,971
378327,403714,1300
378328,684076,3463
378329,677303,4832
378330,545002,240
378331,769621,478
378332,720438,537
378333,655354,3335
378334,561475,4099
378335,181624,3189
378336,317454,1736
378337,159543,2777
378338,220950,1297
378339,758954,262
378340,36945,103
378341,382607,4885
378342,594548,599
378343,163869,1217
378344,738087,4885
378345,224989,4349
378346,259680,4107
378347,156369,851
378348,493812,2286
378349,654621,1925
378350,885228,4015
378351,853659,2475
378352,198256,259
378353,155213,3464
378354,42511,548
378355,600058,4130
378356,361552,2465
378357,776474,3585
378358,152428,4218
378359,268241,2819
378360,322393,4940
378361,160769,273
378362,941549,3457
378363,109883,315
378364,666976,1328
378365,527696,3866
378366,193471,2685
378367,425939,3138
378368,399349,4649
378369,803361,1918
378370,155843,3147
378371,912096,1243
378372,900418,377
378373,942184,3861
378374,373673,263
378375,582911,4045
378376,1,2562
378377,671911,4848
378378,342347,4945
378379,248007,1645
378380,827188,3277
378381,970894,1187
378382,701401,4284
378383,581057,2764
378384,594682,4311
378385,561904,4663
378386,992345,734
378387,351791,1509
378388,228018,2027
378389,944472,3610
378390,491291,4555
378391,519829,1114
378392,311677,982
378393,506887,3800
378394,185449,3449
378395,533617,657
378396,129416,1304
378397,346021,776
378398,903501,2625
378399,431833,1023
378400,238612,3151
378401,628485,1855
378402,400253,3149
378403,476843,2220
378404,929557,1747
378405,675258,3406
378406,345570,1619
378407,793118,2650
378408,231599,3146
378409,180996,3877
